"id","facebook_id","name","latitude","longitude"
"1743","109553032405264","Fontana, California","34.097700","-117.458000"
"1744","111854255507346","Owen Sound, Ontario","44.566700","-80.850000"
"1745","111854255507346","Owen Sound, Ontario","44.566700","-80.850000"
"1746","160266817328195","Barrigada, Guam","13.468300","144.799000"
"1747","108097995884517","Exeter, Pennsylvania","41.320600","-75.819400"
"1748","113049212042588","Mortsel","51.166700","4.466670"
"1749","109650172386256","Adrian, Michigan","41.897500","-84.037222"
"1750","104714902901170","Even Yehudah, Hamerkaz, Israel","32.266700","34.883300"
"1751","112419795437679","Pell City, Alabama","33.570833","-86.273889"
"1752","101889283186681","Amman, Jordan","31.950000","35.933300"
"1753","106288536069661","Teresina","-5.094900","-42.804200"
"1754","106288536069661","Teresina","-5.094900","-42.804200"
"1755","107872645902486","Driggs, Idaho","43.725278","-111.106111"
"1756","108679122496232","Lund, Sweden","55.700000","13.183300"
"1757","107402519289538","North Braddock, Pennsylvania","40.405000","-79.856389"
"1758","109198949099796","Hot Springs Village, Arkansas","34.664444","-92.996111"
"1759","102187606489097","Bydgoszcz, Poland","53.121686","18.007366"
"1760","106559929381365","Maracaibo, Venezuela","10.650000","-71.633300"
"1761","104107576291619","Dudelange","49.481956","6.084833"
"1762","105584559474083","Howell, Michigan","42.609700","-83.932900"
"1763","113857331958379","Berkeley, California","37.871667","-122.272778"
"1764","114769691872352","Vaasa, Finland","63.096041","21.616497"
"1765","108665395825323","Bowie, Maryland","38.964722","-76.744444"
"1766","103100753062868","Asaba, Nigeria","6.183330","6.750000"
"1767","108270789193670","Mianwali","32.583300","71.550000"
"1768","114904405187263","Varanasi, India","25.282000","82.956300"
"1769","110212075665983","Goa, India","15.400000","73.800000"
"1770","105659022801249","Mendoza, Argentina","-32.883333","-68.816667"
"1771","111652782184170","Manitou Springs, Colorado","38.856667","-104.910000"
"1772","109437032414889","Rishon Le Siyon, Hamerkaz, Israel","31.969081","34.806647"
